Date,Open,High,Low,Close,Volume,Adj Close
2020/2/19,27.34,27.34,27.34,27.34,0,27.34
2020/2/18,27.34,27.34,27.34,27.34,0,27.34
2020/2/17,27.34,27.34,27.34,27.34,0,27.34
2020/2/14,27.34,27.34,27.34,27.34,0,27.34
2020/2/13,27.34,27.34,27.34,27.34,0,27.34
2020/2/12,27.34,27.34,27.34,27.34,0,27.34
2020/2/11,27.34,27.34,27.34,27.34,0,27.34
2020/2/10,27.34,27.34,27.34,27.34,0,27.34
2020/1/23,26.61,29.70,26.61,27.34,2061,27.34
2020/1/22,28.40,29.99,27.31,27.51,14514,27.51
2020/1/21,28.48,28.48,26.69,28.40,4519,28.40
2020/1/20,29.48,29.48,26.89,28.77,10965,28.77
2020/1/17,26.62,28.98,26.62,27.49,8146,27.49
2020/1/16,25.63,29.78,25.63,29.29,26929,29.29
2020/1/15,28.63,28.63,26.36,27.44,7575,27.44
2020/1/14,29.80,29.80,26.57,27.85,46135,27.85
2020/1/13,26.20,28.76,26.20,27.46,309453,27.46
2020/1/10,28.75,28.75,27.15,27.84,2938,27.84
2020/1/9,26.70,28.31,25.50,27.88,14035,27.88
2020/1/8,27.50,28.39,27.02,28.13,5120,28.13
2020/1/7,26.61,28.99,26.61,27.03,14188,27.03
2020/1/6,28.00,28.00,28.80,26.90,12904,26.90
2020/1/3,28.04,28.04,26.82,26.93,116,26.93
2020/1/2,26.52,27.96,26.52,27.96,3005,27.96
2019/12/31,26.31,28.18,26.00,26.66,146899,26.66
2019/12/27,26.58,28.27,26.58,26.98,54937,26.98
2019/12/26,25.81,27.95,25.81,26.71,43200,26.71
2019/12/25,28.30,28.20,26.24,27.00,75426,27.00
2019/12/24,25.66,28.20,25.66,27.11,78238,27.11
2019/12/23,27.38,27.38,26.12,27.00,26536,27.00
2019/12/20,27.05,27.32,25.55,27.09,20500,27.09
2019/12/19,29.89,29.89,25.72,26.80,174811,26.80
2019/12/18,25.51,27.37,25.51,27.18,6798,27.18
2019/12/17,27.20,27.39,27.00,27.33,38169,27.33
2019/12/16,27.29,27.48,26.01,27.30,13744,27.30
2019/12/13,27.20,27.50,25.22,27.29,41718,27.29
2019/12/12,26.02,27.25,26.02,27.22,18451,27.22
2019/12/11,25.40,27.14,25.32,27.14,130143,27.14
2019/12/10,24.12,26.35,24.12,26.33,81090,26.33
2019/12/9,23.90,25.93,23.90,25.30,167573,25.30
2019/12/4,25.74,25.76,25.00,25.02,434921,25.02
2019/11/29,23.60,25.19,23.60,24.74,185071,24.74
2019/11/27,22.87,25.70,22.87,25.15,114176,25.15
2019/11/25,26.50,26.50,25.01,25.30,118383,25.30
2019/11/22,25.00,25.75,25.00,25.57,96399,25.57
2019/11/21,27.57,27.57,25.06,25.76,104928,25.76
2019/11/20,28.90,29.50,24.78,25.06,256957,25.06
2019/11/19,30.33,30.33,26.10,27.52,98720,27.52
2019/11/18,29.89,29.89,28.10,28.59,13195,28.59
2019/11/15,27.00,29.80,27.00,28.10,26676,28.10
2019/11/14,29.02,31.00,29.00,29.86,49462,29.86
2019/11/13,29.80,31.75,29.00,30.79,59182,30.79
2019/11/8,28.00,29.38,28.00,28.99,31423,28.99
2019/11/5,28.00,30.20,28.00,29.60,13592,29.60
2019/11/4,29.01,31.47,29.01,30.60,4962,30.60
2019/11/1,29.00,31.47,27.50,30.95,1523,30.95
2019/10/31,32.29,32.29,29.57,36.06,11452,36.06
2019/10/30,29.10,32.99,29.10,30.07,8454,30.07
2019/10/29,28.16,34.11,28.16,30.50,28,30.50
2019/10/28,33.47,33.47,31.00,31.04,8427,31.04
2019/10/21,32.00,35.91,30.12,32.98,117432,32.98
2019/10/18,32.04,33.40,32.04,33.22,50509,33.22
2019/10/16,33.75,33.75,31.81,32.98,464,32.98
2019/10/15,31.74,33.92,29.88,32.78,1466,32.78
2019/10/14,34.92,34.92,32.06,32.95,537,32.95
2019/10/11,33.97,33.97,32.11,32.12,1002,32.12
2019/10/9,31.06,32.99,31.05,32.13,9335,32.13
2019/10/8,33.60,35.40,31.00,33.42,5338,33.42
2019/9/30,29.95,33.80,29.95,32.61,2916,32.61
2019/9/27,31.18,32.98,31.18,32.85,872,32.85
2019/9/26,31.51,35.86,31.51,32.95,3247,32.95
2019/9/25,34.45,34.45,32.10,32.97,40,32.97
2019/9/24,29.52,34.99,29.52,32.88,37,32.88
2019/9/23,34.78,34.78,31.91,32.60,24,32.60
2019/9/20,31.00,33.48,31.00,32.08,80206,32.08
2019/9/19,32.00,35.99,31.50,32.65,4317,32.65
2019/9/18,30.52,32.99,30.52,32.98,965,32.98
2019/9/16,30.52,32.99,30.52,32.98,965,32.98
2019/9/12,29.52,33.75,29.52,32.99,23801,32.99
2019/9/11,31.64,33.49,31.64,32.65,19994,32.65
2019/9/10,32.06,33.99,32.06,33.50,15521,33.50
2019/9/9,31.50,34.80,31.50,33.89,4702,33.89
2019/9/6,36.20,36.26,33.00,33.31,30286,33.31
2019/9/5,35.09,35.09,33.50,34.29,56123,34.29
2019/9/4,32.23,35.20,32.23,34.89,13680,34.89
2019/9/3,32.04,35.97,32.04,34.78,16213,34.78
2019/9/2,35.40,35.49,34.12,34.93,71121,34.93
2019/8/29,35.34,35.34,33.01,34.57,38386,34.57
2019/8/28,35.62,35.62,34.23,34.94,5377,34.94
2019/8/27,35.90,37.30,34.22,35.17,100851,35.17
2019/8/26,35.90,37.30,34.22,35.17,100851,35.17
2019/8/22,38.00,38.00,34.01,36.48,38898,36.48
2019/8/20,34.87,34.87,33.33,33.55,4325,33.55
2019/8/19,29.52,34.80,29.52,33.51,276330,33.51
2019/8/16,36.61,36.61,32.33,33.53,11984,33.53
2019/8/15,36.61,36.61,32.33,33.53,11984,33.53
2019/8/13,35.90,36.95,33.00,35.27,124371,35.27
2019/8/9,38.49,38.49,37.34,37.84,22535,37.84
2019/8/8,38.00,38.80,37.68,37.98,42303,37.98
2019/8/7,41.27,41.27,37.50,38.00,5301,38.00
2019/8/6,41.50,41.50,34.34,37.52,3427,37.52
2019/8/5,38.80,38.80,37.58,38.08,1943,38.08
2019/8/2,42.26,42.26,38.00,38.07,28468,38.07
2019/8/1,44.00,44.50,38.50,38.60,5174,38.60
2019/7/31,42.40,42.40,38.10,40.66,26,40.66
2019/7/30,38.99,40.99,38.20,38.70,11623,38.70
2019/7/29,42.44,42.44,38.00,38.91,123760,38.91
2019/7/26,38.10,40.24,38.10,38.90,17050,38.90
2019/7/25,42.45,42.45,38.50,39.26,27693,39.26
2019/7/24,39.87,39.87,38.15,38.90,472,38.90
2019/7/23,38.00,39.80,38.00,38.65,18397,38.65
2019/7/22,43.20,43.20,38.10,39.25,21913,39.25
2019/7/19,42.78,42.78,38.01,39.29,3943,39.29
2019/7/18,43.29,43.29,38.26,39.16,755,39.16
2019/7/17,43.40,43.40,38.50,39.43,7787,39.43
2019/7/15,42.84,42.84,37.64,39.74,1341,39.74
2019/7/12,44.44,44.44,38.00,39.53,22930,39.53
2019/7/11,41.89,44.72,38.51,40.81,34538,40.81
2019/7/10,38.16,42.78,38.16,40.65,1733,40.65
2019/7/9,37.00,41.88,37.00,40.85,9797,40.85
2019/7/8,35.19,42.98,35.19,38.55,10875,38.55
2019/7/5,42.78,42.78,38.10,39.10,2513,39.10
2019/7/4,35.48,42.06,35.48,39.01,369,39.01
2019/7/3,41.95,41.95,37.01,39.42,506,39.42
2019/7/2,34.00,39.20,34.00,38.23,996,38.23
2019/7/1,34.63,42.09,34.63,37.76,1123,37.76
2019/6/28,33.10,40.20,33.10,38.48,543,38.48
2019/6/27,33.86,41.25,33.86,36.73,470,36.73
2019/6/26,33.26,39.75,33.26,37.62,87,37.62
2019/6/25,33.29,36.96,33.29,37.76,480,37.76
2019/6/24,32.89,37.90,32.89,36.99,739,36.99
2019/6/21,31.31,38.27,31.31,36.54,781,36.54
2019/6/20,33.97,41.51,33.97,34.79,7256,34.79
2019/6/18,25.79,31.50,25.79,31.19,6534,31.19
2019/6/18,25.79,31.50,25.79,31.19,5472,31.19
2019/6/17,25.79,31.50,25.79,28.65,6534,28.65
2019/6/14,27.50,33.40,27.50,28.65,2015,28.65
2019/6/13,36.98,37.00,36.98,36.98,3127,36.98
2019/6/11,36.98,37.00,36.98,36.98,866,36.98
2019/6/10,41.09,44.00,41.09,41.09,1320,41.09
2019/6/6,45.65,49.00,45.65,45.65,1832,45.65
2019/6/5,48.47,55.18,48.47,50.72,9426,50.72
2019/6/4,47.19,56.99,47.19,53.85,12436,53.85
2019/6/3,55.99,56.00,50.00,52.43,19340,52.43
2019/5/31,42.22,51.59,42.22,51.59,6240,51.59
2019/5/30,46.23,46.23,46.23,46.23,2198,46.23
2019/5/29,44.88,44.91,41.61,44.90,9975,44.90
2019/5/28,38.85,38.85,38.85,38.85,1159,38.85
2019/5/27,37.71,37.71,37.71,37.71,2875,37.71
2019/5/24,39.98,39.98,34.01,36.88,131,36.88
2019/5/23,39.17,39.17,35.01,36.94,8265,36.94
2019/5/22,32.52,35.96,32.52,35.71,311,35.71
2019/5/21,31.92,38.99,31.92,35.63,539,35.63
2019/5/20,38.14,38.14,33.13,35.45,1541,35.45
2019/5/16,39.38,39.38,32.26,35.82,877,35.82
2019/5/15,36.29,36.29,31.51,35.84,274,35.84
2019/5/14,35.80,35.80,31.50,32.99,329,32.99
2019/5/13,36.30,36.30,31.01,32.59,1390,32.59
2019/5/10,36.20,36.20,32.96,33.95,158,33.95
2019/5/9,33.40,33.40,30.50,32.99,170,32.99
2019/5/8,36.28,36.29,30.50,32.98,730,32.98
2019/5/7,31.95,31.95,31.95,31.95,692,31.95
2019/5/6,33.10,33.10,29.13,32.88,667,32.88
2019/4/30,29.91,31.99,26.91,30.49,390,30.49
2019/4/29,29.99,32.60,28.11,29.90,1664,29.90
2019/4/26,29.98,29.98,28.03,29.70,67,29.70
2019/4/25,31.79,28.38,25.04,31.79,111,31.79
2019/4/24,28.93,28.93,28.93,28.93,618,28.93
2019/4/23,30.96,30.96,26.01,29.64,146,29.64
2019/4/22,30.98,30.98,27.07,28.73,38,28.73
2019/4/19,28.98,28.98,28.50,28.50,6,28.50
2019/4/18,26.60,30.99,26.60,30.96,30,30.96
2019/4/17,30.90,30.90,27.37,29.48,14,29.48
2019/4/16,29.25,29.25,29.25,29.25,8,29.25
2019/4/15,34.30,34.30,28.21,28.58,3020,28.58
2019/4/12,31.33,31.33,31.33,31.33,1,31.33
2019/4/11,27.57,29.87,27.57,28.50,117,28.50
2019/4/10,24.85,30.35,24.85,27.54,16,27.54
2019/4/9,25.26,28.65,25.26,27.61,1020,27.61
2019/4/8,28.97,28.97,28.06,28.07,359,28.07
2019/4/4,29.80,29.80,28.63,28.64,68,28.64
2019/4/3,31.30,31.30,27.03,28.51,6779,28.51
2019/4/2,30.88,30.88,27.00,28.55,123,28.55
2019/4/1,25.80,29.85,25.80,28.99,8867,28.99
2019/3/29,26.03,30.95,26.03,28.46,166,28.46
2019/3/28,26.03,30.95,26.03,28.46,166,28.46
2019/3/27,27.52,28.64,27.52,28.56,23,28.56
2019/3/26,25.55,28.46,25.55,28.45,2184,28.45
2019/3/25,26.16,31.49,26.16,28.39,689,28.39
2019/3/22,31.42,31.42,27.84,28.70,2157,28.70
2019/3/21,28.00,28.61,27.00,28.60,4159,28.60
2019/3/20,28.02,28.02,28.02,28.02,1025,28.02
2019/3/19,28.54,28.54,28.20,28.52,267,28.52
2019/3/18,29.00,29.00,27.01,28.53,162,28.53
2019/3/15,28.56,28.56,28.56,28.56,639,28.56
2019/3/14,30.40,30.40,27.08,28.79,2626,28.79
2019/3/13,31.49,31.49,27.57,27.81,228,27.81
2019/3/12,29.99,29.99,28.50,28.87,39,28.87
2019/3/11,32.20,32.20,28.50,28.55,71,28.55
2019/3/8,26.12,30.80,26.12,29.31,13,29.31
2019/3/7,31.60,31.60,27.51,28.79,25,28.79
2019/3/6,31.09,31.09,28.50,28.76,35,28.76
2019/3/5,28.50,30.20,28.26,29.90,3072,29.90
2019/3/4,30.90,30.90,26.51,28.26,1975,28.26
2019/3/1,28.89,28.89,28.00,28.50,5202,28.50
2019/2/28,26.66,29.28,26.66,28.89,147,28.89
2019/2/27,30.75,30.75,27.08,28.83,678,28.83
2019/2/26,29.33,29.33,27.02,28.04,511,28.04
2019/2/25,26.05,31.20,26.05,28.44,1943,28.44
2019/2/22,29.99,29.99,26.50,28.65,143,28.65
2019/2/21,28.32,28.60,28.32,28.40,126,28.40
2019/2/20,31.49,31.49,25.93,31.47,2442,31.47
2019/2/19,26.39,28.80,26.39,28.71,72,28.71
2019/2/18,26.16,28.79,26.16,28.74,578,28.74
2019/2/15,30.91,30.91,26.55,28.97,5100,28.97
2019/2/14,26.25,30.88,26.25,28.55,2617,28.55
2019/2/13,31.65,31.65,26.20,28.80,823,28.80
2019/2/12,34.08,34.08,27.89,28.80,22,28.80
2019/2/11,30.99,30.99,30.99,30.99,1,30.99
2019/2/2,28.71,28.71,28.71,28.71,0,28.71
2019/2/1,32.50,32.50,27.62,29.19,191,29.19
2019/1/31,30.20,30.20,28.10,29.60,14,29.60
2019/1/30,27.09,29.89,27.09,28.99,159,28.99
2019/1/29,28.05,28.05,28.05,28.05,0,28.05
2019/1/28,28.05,28.05,28.05,28.05,0,28.05
2019/1/25,28.05,28.05,28.05,28.05,0,28.05
2019/1/24,28.11,29.00,28.01,28.51,744,28.51
2019/1/23,30.76,30.76,30.74,30.74,25,30.74
2019/1/22,26.37,29.99,26.37,28.98,295,28.98
2019/1/21,27.09,31.81,27.09,29.30,507,29.30
2019/1/18,28.00,29.59,28.00,29.30,193,29.30
2019/1/17,35.20,35.20,28.82,31.04,34634,31.04
2019/1/16,32.23,32.23,28.05,32.02,316,32.02
2019/1/15,27.01,31.96,27.01,29.30,333,29.30
2019/1/14,28.02,29.76,28.02,29.35,567,29.35
2019/1/11,32.16,32.16,28.06,31.11,5,31.11
2019/1/10,30.00,30.00,28.13,29.73,34,29.73
2019/1/9,26.18,29.48,26.18,28.86,716,28.86
2019/1/8,29.80,29.80,28.09,29.09,327,29.09
2019/1/7,28.27,29.00,28.27,28.98,922,28.98
2019/1/4,31.49,31.49,26.65,29.98,8,29.98
2019/1/3,27.92,33.49,27.92,29.44,143,29.44
2019/1/2,30.00,31.95,28.50,31.02,10109,31.02
2018/12/28,27.01,32.03,27.01,31.28,374,31.28
2018/12/27,28.01,30.99,28.01,29.12,86,29.12
2018/12/26,32.64,32.64,27.51,30.68,5,30.68
2018/12/25,28.01,30.75,28.01,29.69,669,29.69
2018/12/24,30.84,30.84,28.18,29.97,50,29.97
2018/12/21,28.51,28.98,28.05,28.06,3826,28.06
2018/12/20,30.95,30.99,28.06,29.98,3458,29.98
2018/12/19,27.03,30.26,27.03,28.95,647,28.95
2018/12/18,30.94,30.94,28.50,29.79,411,29.79
2018/12/17,30.87,30.87,28.88,29.98,207,29.98
2018/12/14,31.97,31.97,28.60,29.69,339,29.69
2018/12/13,31.00,31.00,28.63,29.49,312,29.49
2018/12/12,31.99,31.99,28.81,29.98,396,29.98
2018/12/11,31.99,31.99,27.14,31.20,7,31.20
2018/12/10,27.61,31.53,27.61,29.80,361,29.80
2018/12/7,28.56,31.00,28.56,30.67,233,30.67
2018/12/6,32.42,32.42,32.42,32.42,6650,32.42
2018/12/5,30.99,30.99,27.05,30.83,7,30.83
2018/12/4,29.98,29.98,29.84,29.89,3,29.89
2018/12/3,29.98,29.98,27.87,29.44,7,29.44
2018/11/30,27.10,29.98,27.10,29.58,4903,29.58
2018/11/29,29.11,30.46,28.65,29.90,1018,29.90
2018/11/28,31.78,31.78,31.71,31.71,4101,31.71
2018/11/27,27.21,30.48,27.21,29.77,4322,29.77
2018/11/26,29.01,30.19,29.01,30.17,379,30.17
2018/11/23,29.44,32.69,29.44,31.88,3447,31.88
2018/11/22,32.71,32.71,32.71,32.71,1,32.71
2018/11/21,29.88,29.88,29.00,29.75,10028,29.75
2018/11/20,29.35,29.38,28.20,28.20,16,28.20
2018/11/19,29.42,29.42,28.03,29.25,282,29.25
2018/11/16,26.51,29.45,26.51,29.21,4723,29.21
2018/11/15,26.73,30.89,26.73,29.39,253,29.39
2018/11/14,28.97,28.97,27.51,28.93,16851,28.93
2018/11/13,25.63,28.95,25.63,28.69,1115,28.69
2018/11/12,28.99,28.99,27.07,28.25,1510,28.25
2018/11/9,28.80,30.90,27.53,27.79,7083,27.79
2018/11/8,26.50,29.49,25.95,28.11,6157,28.11
2018/11/7,25.85,28.77,25.85,28.74,10429,28.74
2018/11/6,29.00,29.00,26.51,28.70,50151,28.70
2018/11/5,26.93,29.90,26.93,28.58,67884,28.58
2018/11/2,27.03,29.91,27.03,29.90,180,29.90
2018/11/1,28.90,31.95,28.88,29.97,86825,29.97
2018/10/31,31.00,31.00,28.32,30.92,254,30.92
2018/10/30,31.77,31.77,28.28,30.54,1036,30.54
2018/10/29,33.77,33.77,28.88,28.88,458,28.88
2018/10/26,33.38,33.38,29.33,32.09,25,32.09
2018/10/25,31.45,31.45,31.45,31.45,13085,31.45
2018/10/24,29.35,30.18,27.51,30.01,4828,30.01
2018/10/23,27.01,29.35,27.01,29.35,1363,29.35
2018/10/22,29.39,29.40,26.86,29.34,1855,29.34
2018/10/19,28.90,29.50,27.84,29.41,18589,29.41
2018/10/18,28.95,28.95,27.60,28.88,19876,28.88
2018/10/17,30.00,30.00,27.51,28.92,8700,28.92
2018/10/16,28.45,29.75,28.06,28.54,1803,28.54
2018/10/15,32.98,32.98,26.98,28.32,69862,28.32
2018/10/12,29.98,29.98,29.98,29.98,1,29.98
2018/10/11,28.29,28.29,27.51,28.29,815,28.29
2018/10/10,31.00,31.00,26.15,28.58,14058,28.58
2018/10/9,31.12,31.12,28.00,28.30,8877,28.30
2018/10/8,28.50,28.50,27.01,28.30,2606,28.30
2018/9/28,25.35,28.20,25.35,28.20,23492,28.20
2018/9/27,31.17,31.17,27.04,28.04,11452,28.04
2018/9/26,25.23,28.79,25.23,28.34,12690,28.34
2018/9/25,27.49,28.00,26.91,28.00,1818,28.00
2018/9/21,31.33,31.33,27.16,27.30,6,27.30
2018/9/20,28.88,28.88,27.00,28.48,2560,28.48
2018/9/19,28.00,28.00,26.50,27.48,53,27.48
2018/9/18,29.00,29.00,26.06,28.90,2813,28.90
2018/9/17,31.00,31.00,26.80,28.88,4317,28.88
2018/9/14,28.90,29.80,27.58,29.75,12589,29.75
2018/9/13,25.35,27.70,24.73,27.43,26155,27.43
2018/9/12,25.11,27.98,25.11,27.08,4124,27.08
2018/9/11,27.30,28.88,24.62,27.73,13183,27.73
2018/9/10,24.48,27.40,24.48,27.17,35043,27.17
2018/9/7,27.99,27.99,26.36,27.20,60948,27.20
2018/9/6,27.49,27.72,25.02,27.48,28847,27.48
2018/9/5,27.78,27.78,26.60,27.35,10122,27.35
2018/9/4,28.00,28.00,26.50,27.30,105186,27.30
2018/9/3,26.60,28.30,26.50,27.39,302273,27.39
2018/8/31,27.00,27.80,26.26,27.78,92183,27.78
2018/8/30,28.50,29.12,26.02,26.85,166834,26.85
2018/8/29,27.20,27.47,26.01,27.18,197159,27.18
2018/8/28,27.01,28.13,24.65,26.70,333539,26.70
2018/8/27,28.38,28.38,27.27,27.31,263191,27.31
2018/8/24,26.88,28.99,27.18,27.58,4250340,27.58
2018/8/23,26.50,28.98,26.50,27.55,105932,27.55
2018/8/22,29.10,29.10,27.29,27.66,73819,27.66
2018/8/21,26.50,28.03,26.50,27.35,82925,27.35
2018/8/20,28.33,29.05,28.33,28.64,53416,28.64
2018/8/17,28.60,29.35,28.60,29.35,92465,29.35
2018/8/16,28.50,29.80,29.13,29.31,99677,29.31
2018/8/15,28.00,29.76,26.92,29.30,109782,29.30
2018/8/14,28.82,29.50,28.00,29.30,123568,29.30
2018/8/13,29.00,29.95,28.10,28.82,189658,28.82
2018/8/10,29.30,29.88,29.29,29.70,224738,29.70
2018/8/9,27.00,30.97,25.50,29.00,87,29.00
2018/8/8,26.10,28.43,26.10,28.15,168079,28.15
2018/8/7,25.65,27.55,25.65,27.50,414692,27.50
2018/8/6,26.50,26.50,24.45,25.65,114037,25.65
2018/8/3,26.00,26.00,24.60,25.03,102222,25.03
2018/8/2,26.20,26.50,24.61,25.09,81505,25.09
2018/8/1,23.37,26.80,22.60,25.38,108565,25.38
2018/7/31,26.00,26.00,24.01,24.56,55236,24.56
2018/7/30,23.00,24.40,22.52,24.40,115827,24.40
2018/7/27,21.80,24.45,20.85,23.00,178546,23.00
2018/7/26,20.03,24.00,20.03,22.93,66471,22.93
2018/7/25,21.00,22.87,20.90,21.85,259554,21.85
2018/7/24,22.42,22.42,20.15,20.79,70194,20.79
2018/7/23,20.89,20.89,19.01,20.46,69686,20.46
2018/7/20,20.98,20.98,19.50,20.06,36078,20.06
2018/7/19,18.22,20.60,18.22,20.13,26660,20.13
2018/7/16,19.00,20.99,19.00,19.32,1020,19.32
2018/7/13,20.33,20.60,18.70,20.22,46668,20.22
2018/7/12,18.22,19.48,18.22,19.24,25510,19.24
2018/7/11,17.79,19.20,17.79,19.19,42677,19.19
2018/7/10,17.52,18.97,17.52,18.74,49263,18.74
2018/7/9,17.85,18.48,17.50,18.15,58675,18.15
2018/7/6,18.99,17.09,19.09,17.68,29901,17.68
2018/7/5,16.83,17.50,16.00,17.45,120051,17.45
2018/7/4,16.66,17.49,15.80,16.83,34036,16.83
2018/7/3,17.00,18.00,16.50,17.29,133098,17.29
2018/7/2,18.20,18.20,16.60,17.05,20515,17.05
2018/6/29,16.50,17.00,16.50,17.00,91938,17.00
2018/6/28,17.80,17.80,16.70,16.85,40075,16.85
2018/6/27,16.85,16.85,16.51,16.85,80481,16.85
2018/6/26,16.00,17.09,16.00,16.85,36427,16.85
2018/6/25,16.79,16.80,16.58,16.80,148593,16.80
2018/6/22,17.00,17.00,16.50,16.71,133201,16.71
2018/6/21,16.79,16.80,16.35,16.74,10779,16.74
2018/6/20,17.00,17.00,16.40,16.70,10432,16.70
2018/6/19,16.88,17.10,15.60,16.80,33279,16.80
2018/6/15,16.99,17.20,16.30,16.70,153091,16.70
2018/6/14,16.75,16.75,16.27,16.50,9424,16.50
2018/6/13,16.86,16.86,15.78,16.48,59065,16.48
2018/6/12,16.57,17.00,15.01,16.50,133246,16.50
2018/6/11,17.50,17.50,16.20,16.57,23382,16.57
2018/6/8,18.20,18.20,15.11,16.76,18285,16.76
2018/6/7,17.00,17.00,15.40,16.61,14351,16.61
2018/6/6,18.57,18.57,16.00,16.57,13154,16.57
2018/6/5,17.29,17.29,16.49,16.88,20364,16.88
2018/6/4,17.00,17.00,16.55,16.94,756,16.94
2018/6/1,16.97,16.97,15.35,16.75,202011,16.75
2018/5/31,16.65,17.00,16.65,17.00,13576,17.00
2018/5/30,16.02,17.39,16.02,17.39,34268,17.39
2018/5/29,16.66,17.10,16.50,16.97,223965,16.97
2018/5/28,16.90,17.90,15.88,16.82,32452,16.82
2018/5/25,16.79,17.69,15.52,16.10,29444,16.10
2018/5/24,15.88,16.30,15.55,16.10,33432,16.10
2018/5/23,15.60,15.60,15.48,15.55,36262,15.55
2018/5/22,17.00,17.00,15.35,15.49,10727,15.49
2018/5/21,16.50,16.50,15.45,15.50,8428,15.50
2018/5/18,16.50,16.50,15.44,15.47,17366,15.47
2018/5/17,15.60,15.65,15.45,15.59,15610,15.59
2018/5/16,15.35,15.59,15.35,15.35,23144,15.35
2018/5/15,16.00,16.00,15.10,15.56,22003,15.56
2018/5/14,15.68,15.68,15.40,15.56,10805,15.56
2018/5/11,15.70,15.70,15.38,15.64,10864,15.64
2018/5/10,16.30,16.30,15.32,15.58,6011,15.58
2018/5/9,15.80,15.80,15.30,15.55,14111,15.55
2018/5/8,15.30,15.60,15.30,15.60,10038,15.60
2018/5/7,16.19,16.19,15.20,15.65,9590,15.65
2018/5/4,16.37,17.40,15.31,15.80,1204,15.80
2018/5/3,15.00,16.49,15.00,15.96,49232,15.96
2018/5/2,17.00,17.00,15.35,16.00,6011,16.00
2018/4/27,16.99,16.99,15.21,15.53,26038,15.53
2018/4/26,15.00,16.00,15.00,15.66,13347,15.66
2018/4/25,16.30,16.30,15.30,15.57,2583,15.57
2018/4/24,16.30,16.30,15.15,15.58,3017,15.58
2018/4/23,15.97,15.97,15.00,15.54,103011,15.54
2018/4/20,16.00,16.00,15.25,15.49,5789,15.49
2018/4/19,16.95,16.95,15.25,15.99,12305,15.99
2018/4/18,15.45,15.47,15.10,15.47,3936,15.47
2018/4/17,15.75,15.75,15.20,15.45,7435,15.45
2018/4/16,17.29,17.29,14.65,14.72,8,14.72
2018/4/13,16.49,16.49,15.03,15.74,4016,15.74
2018/4/12,14.60,16.49,14.60,15.50,99236,15.50
2018/4/11,15.50,17.25,15.00,15.07,26,15.07
2018/4/10,15.50,15.75,15.30,15.70,3630,15.70
2018/4/9,14.10,15.85,14.10,15.76,31297,15.76
2018/4/4,14.90,15.98,14.90,15.60,12955,15.60
2018/4/3,14.90,15.98,14.90,15.60,2229,15.60
2018/4/2,13.60,15.95,13.60,15.25,1631,15.25
2018/3/30,13.61,15.58,13.60,14.89,4004,14.89
2018/3/29,14.40,15.43,14.40,15.11,35,15.11
2018/3/28,14.70,15.18,14.50,15.17,64258,15.17
2018/3/27,14.80,15.26,14.60,14.94,1504,14.94
2018/3/26,15.75,15.75,14.50,15.24,743,15.24
2018/3/23,14.30,16.70,14.30,14.95,4738,14.95
2018/3/22,15.55,15.55,15.50,15.51,4,15.51
2018/3/21,15.49,15.49,14.99,15.19,2376,15.19
2018/3/20,14.80,14.80,14.30,14.78,2226,14.78
2018/3/19,14.88,14.97,14.70,14.86,1535,14.86
2018/3/16,14.99,14.99,14.50,14.98,416,14.98
2018/3/15,14.98,14.98,14.98,14.98,0,14.98
