Date,Open,High,Low,Close,Volume,Adj Close
2019/12/30,15.40,15.40,15.40,15.40,427,15.40
2019/12/27,14.03,14.03,14.03,14.03,0,14.03
2019/12/26,14.03,14.03,14.03,14.03,0,14.03
2019/12/25,14.03,14.03,14.03,14.03,0,14.03
2019/12/24,14.03,14.03,14.03,14.03,0,14.03
2019/12/23,14.03,14.03,14.03,14.03,0,14.03
2019/12/20,14.03,14.03,14.03,14.03,0,14.03
2019/12/19,14.03,14.03,14.03,14.03,0,14.03
2019/12/18,14.03,14.03,14.03,14.03,0,14.03
2019/12/17,14.03,14.03,14.03,14.03,0,14.03
2019/12/16,14.03,14.03,14.03,14.03,0,14.03
2019/12/13,14.03,14.03,14.03,14.03,0,14.03
2019/12/12,14.03,14.03,14.03,14.03,0,14.03
2019/12/11,14.03,14.03,14.03,14.03,0,14.03
2019/12/10,14.03,14.03,14.03,14.03,0,14.03
2019/12/9,14.03,14.03,14.03,14.03,0,14.03
2019/12/6,14.03,14.03,14.03,14.03,0,14.03
2019/12/5,14.03,14.03,14.03,14.03,0,14.03
2019/12/4,14.03,14.03,14.03,14.03,0,14.03
2019/12/3,14.03,14.03,14.03,14.03,0,14.03
2019/12/2,14.03,14.03,14.03,14.03,0,14.03
2019/11/29,14.03,14.03,14.03,14.03,0,14.03
2019/11/28,14.03,14.03,14.03,14.03,0,14.03
2019/11/27,14.03,14.03,14.03,14.03,0,14.03
2019/11/26,14.03,14.03,14.03,14.03,0,14.03
2019/11/25,14.03,14.03,14.03,14.03,0,14.03
2019/11/22,14.03,14.03,14.03,14.03,0,14.03
2019/11/21,14.03,14.03,14.03,14.03,0,14.03
2019/11/20,14.03,14.03,14.03,14.03,0,14.03
2019/11/19,14.03,14.03,14.03,14.03,0,14.03
2019/11/18,14.03,14.03,14.03,14.03,0,14.03
2019/11/15,14.03,14.03,14.03,14.03,0,14.03
2019/11/14,14.03,14.03,14.03,14.03,0,14.03
2019/11/13,14.03,14.03,14.03,14.03,0,14.03
2019/11/12,14.03,14.03,14.03,14.03,0,14.03
2019/11/11,14.03,14.03,14.03,14.03,0,14.03
2019/11/8,14.03,14.03,14.03,14.03,0,14.03
2019/11/7,14.03,14.03,14.03,14.03,0,14.03
2019/11/6,14.03,14.03,14.03,14.03,0,14.03
2019/11/5,14.03,14.03,14.03,14.03,0,14.03
2019/11/4,14.03,14.03,14.03,14.03,0,14.03
2019/11/1,14.03,14.03,14.03,14.03,0,14.03
2019/10/31,14.03,14.03,14.03,14.03,0,14.03
2019/10/30,14.03,14.03,14.03,14.03,0,14.03
2019/10/29,14.03,14.03,14.03,14.03,0,14.03
2019/10/28,14.03,14.03,14.03,14.03,0,14.03
2019/10/25,14.03,14.03,14.03,14.03,170,14.03
2019/10/24,13.20,13.20,13.20,13.20,0,13.20
2019/10/23,13.20,13.20,13.20,13.20,0,13.20
2019/10/22,13.20,13.20,13.20,13.20,0,13.20
2019/10/21,13.20,13.20,13.20,13.20,0,13.20
2019/10/18,13.20,13.20,13.20,13.20,0,13.20
2019/10/17,13.20,13.20,13.20,13.20,0,13.20
2019/10/16,13.20,13.20,13.20,13.20,0,13.20
2019/10/15,13.20,13.20,13.20,13.20,0,13.20
2019/10/14,13.20,13.20,13.20,13.20,0,13.20
2019/10/11,13.20,13.20,13.20,13.20,0,13.20
2019/10/10,13.20,13.20,13.20,13.20,0,13.20
2019/10/9,13.20,13.20,13.20,13.20,0,13.20
2019/10/8,13.20,13.20,13.20,13.20,0,13.20
2019/9/30,13.20,13.20,13.20,13.20,0,13.20
2019/9/27,13.20,13.20,13.20,13.20,0,13.20
2019/9/26,13.20,13.20,13.20,13.20,0,13.20
2019/9/25,13.20,13.20,13.20,13.20,0,13.20
2019/9/24,13.20,13.20,13.20,13.20,0,13.20
2019/9/23,13.20,13.20,13.20,13.20,0,13.20
2019/9/20,13.20,13.20,13.20,13.20,0,13.20
2019/9/19,13.20,13.20,13.20,13.20,0,13.20
2019/9/18,13.20,13.20,13.20,13.20,0,13.20
2019/9/17,13.20,13.20,13.20,13.20,0,13.20
2019/9/16,13.20,13.20,13.20,13.20,0,13.20
2019/9/12,13.20,13.20,13.20,13.20,0,13.20
2019/9/11,13.20,13.20,13.20,13.20,0,13.20
2019/9/10,13.20,13.20,13.20,13.20,0,13.20
2019/9/9,13.20,13.20,13.20,13.20,0,13.20
2019/9/6,13.20,13.20,13.20,13.20,0,13.20
2019/9/5,13.20,13.20,13.20,13.20,0,13.20
2019/9/4,13.20,13.20,13.20,13.20,0,13.20
2019/9/3,13.20,13.20,13.20,13.20,0,13.20
2019/9/2,13.20,13.20,13.20,13.20,0,13.20
2019/8/30,13.20,13.20,13.20,13.20,0,13.20
2019/8/29,13.20,13.20,13.20,13.20,0,13.20
2019/8/28,13.20,13.20,13.20,13.20,0,13.20
2019/8/27,13.20,13.20,13.20,13.20,0,13.20
2019/8/26,13.20,13.20,13.20,13.20,0,13.20
2019/8/23,13.20,13.20,13.20,13.20,0,13.20
2019/8/22,13.20,13.20,13.20,13.20,0,13.20
2019/8/21,12.90,12.90,12.90,12.90,0,12.90
2019/8/20,12.90,12.90,12.90,12.90,0,12.90
2019/8/19,12.90,12.90,12.90,12.90,0,12.90
2019/8/16,12.90,12.90,12.90,12.90,0,12.90
2019/8/15,12.90,12.90,12.90,12.90,0,12.90
2019/8/14,12.90,12.90,12.90,12.90,0,12.90
2019/8/13,12.90,12.90,12.90,12.90,0,12.90
2019/8/12,12.90,12.90,12.90,12.90,387,12.90
2019/8/9,13.50,13.50,13.50,13.50,0,13.50
2019/8/8,13.50,13.50,13.50,13.50,0,13.50
2019/8/7,13.50,13.50,13.50,13.50,0,13.50
2019/8/6,13.50,13.50,13.50,13.50,0,13.50
2019/8/5,13.50,13.50,13.50,13.50,0,13.50
2019/8/2,13.50,13.50,13.50,13.50,0,13.50
2019/8/1,13.50,13.50,13.50,13.50,0,13.50
2019/7/31,13.50,13.50,13.50,13.50,400,13.50
2019/7/30,13.10,13.10,13.10,13.10,0,13.10
2019/7/29,13.10,13.10,13.10,13.10,0,13.10
2019/7/26,13.10,13.10,13.10,13.10,0,13.10
2019/7/25,13.10,13.10,13.10,13.10,0,13.10
2019/7/24,13.10,13.10,13.10,13.10,0,13.10
2019/7/23,13.10,13.10,13.10,13.10,0,13.10
2019/7/22,13.10,13.10,13.10,13.10,0,13.10
2019/7/19,13.10,13.10,13.10,13.10,0,13.10
2019/7/18,13.10,13.10,13.10,13.10,0,13.10
2019/7/17,13.10,13.10,13.10,13.10,400,13.10
2019/7/16,13.93,13.93,13.93,13.93,0,13.93
2019/7/15,13.93,13.93,13.93,13.93,0,13.93
2019/7/12,13.93,13.93,13.93,13.93,0,13.93
2019/7/11,13.93,13.93,13.93,13.93,0,13.93
2019/7/10,13.93,13.93,13.93,13.93,0,13.93
2019/7/9,13.93,13.93,13.93,13.93,0,13.93
2019/7/8,13.93,13.93,13.93,13.93,0,13.93
2019/7/5,13.93,13.93,13.93,13.93,0,13.93
2019/7/4,13.93,13.93,13.93,13.93,0,13.93
2019/7/3,13.93,13.93,13.93,13.93,0,13.93
2019/7/2,13.93,13.93,13.93,13.93,0,13.93
2019/7/1,13.93,13.93,13.93,13.93,0,13.93
2019/6/28,13.93,13.93,13.93,13.93,0,13.93
2019/6/27,13.93,13.93,13.93,13.93,0,13.93
2019/6/26,13.93,13.93,13.93,13.93,0,13.93
2019/6/25,13.93,13.93,13.93,13.93,0,13.93
2019/6/24,13.93,13.93,13.93,13.93,0,13.93
2019/6/21,13.93,13.93,13.93,13.93,0,13.93
2019/6/20,13.93,13.93,13.93,13.93,0,13.93
2019/6/19,13.93,13.93,13.93,13.93,0,13.93
2019/6/18,13.93,13.93,13.93,13.93,0,13.93
2019/6/17,13.93,13.93,13.93,13.93,0,13.93
2019/6/14,13.93,13.93,13.93,13.93,0,13.93
2019/6/13,13.93,13.93,13.93,13.93,0,13.93
2019/6/12,13.93,13.93,13.93,13.93,0,13.93
2019/6/11,13.93,13.93,13.93,13.93,0,13.93
2019/6/10,13.93,13.93,13.93,13.93,0,13.93
2019/6/6,13.93,13.93,13.93,13.93,0,13.93
2019/6/5,13.93,13.93,13.93,13.93,0,13.93
2019/6/4,13.93,13.93,13.93,13.93,0,13.93
2019/6/3,13.93,13.93,13.93,13.93,0,13.93
2019/5/31,13.93,13.93,13.93,13.93,0,13.93
2019/5/30,13.93,13.93,13.93,13.93,0,13.93
2019/5/29,13.93,13.93,13.93,13.93,0,13.93
2019/5/28,13.93,13.93,13.93,13.93,0,13.93
2019/5/27,13.93,13.93,13.93,13.93,0,13.93
2019/5/24,13.93,13.93,13.93,13.93,0,13.93
2019/5/23,13.93,13.93,13.93,13.93,0,13.93
2019/5/22,13.93,13.93,13.93,13.93,0,13.93
2019/5/21,13.93,13.93,13.93,13.93,0,13.93
2019/5/20,13.93,13.93,13.93,13.93,0,13.93
2019/5/17,13.93,13.93,13.93,13.93,0,13.93
2019/5/16,13.93,13.93,13.93,13.93,0,13.93
2019/5/15,13.93,13.93,13.93,13.93,0,13.93
2019/5/14,13.93,13.93,13.93,13.93,0,13.93
2019/5/13,13.93,13.93,13.93,13.93,0,13.93
2019/5/10,13.93,13.93,13.93,13.93,0,13.93
2019/5/9,13.93,13.93,13.93,13.93,0,13.93
2019/5/8,13.93,13.93,13.93,13.93,0,13.93
2019/5/7,13.93,13.93,13.93,13.93,0,13.93
2019/5/6,13.93,13.93,13.93,13.93,0,13.93
2019/4/30,13.93,13.93,13.93,13.93,0,13.93
2019/4/29,13.93,13.93,13.93,13.93,0,13.93
2019/4/26,13.93,13.93,13.93,13.93,0,13.93
2019/4/25,13.93,13.93,13.93,13.93,0,13.93
2019/4/24,13.93,13.93,13.93,13.93,0,13.93
2019/4/23,13.93,13.93,13.93,13.93,0,13.93
2019/4/22,13.93,13.93,13.93,13.93,0,13.93
2019/4/19,13.93,13.93,13.93,13.93,0,13.93
2019/4/18,13.93,13.93,13.93,13.93,0,13.93
2019/4/17,13.93,13.93,13.93,13.93,0,13.93
2019/4/16,13.93,13.93,13.93,13.93,0,13.93
2019/4/15,13.93,13.93,13.93,13.93,0,13.93
2019/4/12,13.93,13.93,13.93,13.93,0,13.93
2019/4/11,13.93,13.93,13.93,13.93,0,13.93
2019/4/10,13.93,13.93,13.93,13.93,0,13.93
2019/4/9,13.93,13.93,13.93,13.93,0,13.93
2019/4/8,13.93,13.93,13.93,13.93,0,13.93
2019/4/4,13.93,13.93,13.93,13.93,0,13.93
2019/4/3,13.93,13.93,13.93,13.93,0,13.93
2019/4/2,13.93,13.93,13.93,13.93,0,13.93
2019/4/1,13.93,13.93,13.93,13.93,0,13.93
2019/3/29,13.93,13.93,13.93,13.93,0,13.93
2019/3/28,13.93,13.93,13.93,13.93,0,13.93
2019/3/27,13.93,13.93,13.93,13.93,0,13.93
2019/3/26,13.93,13.93,13.93,13.93,0,13.93
2019/3/25,13.93,13.93,13.93,13.93,0,13.93
2019/3/22,13.93,13.93,13.93,13.93,0,13.93
2019/3/21,13.93,13.93,13.93,13.93,0,13.93
2019/3/20,13.93,13.93,13.93,13.93,0,13.93
2019/3/19,13.93,13.93,13.93,13.93,0,13.93
2019/3/18,13.93,13.93,13.93,13.93,0,13.93
2019/3/15,13.93,13.93,13.93,13.93,0,13.93
2019/3/14,13.93,13.93,13.93,13.93,0,13.93
2019/3/13,13.93,13.93,13.93,13.93,0,13.93
2019/3/12,13.93,13.93,13.93,13.93,0,13.93
2019/3/11,13.93,13.93,13.93,13.93,0,13.93
2019/3/8,13.93,13.93,13.93,13.93,0,13.93
2019/3/7,13.93,13.93,13.93,13.93,0,13.93
2019/3/6,13.93,13.93,13.93,13.93,0,13.93
2019/3/5,13.93,13.93,13.93,13.93,0,13.93
2019/3/4,13.93,13.93,13.93,13.93,0,13.93
2019/3/1,13.93,13.93,13.93,13.93,0,13.93
2019/2/28,13.93,13.93,13.93,13.93,0,13.93
2019/2/27,13.93,13.93,13.93,13.93,0,13.93
2019/2/26,13.93,13.93,13.93,13.93,0,13.93
2019/2/25,13.93,13.93,13.93,13.93,0,13.93
2019/2/22,13.93,13.93,13.93,13.93,0,13.93
2019/2/21,13.93,13.93,13.93,13.93,0,13.93
2019/2/20,13.93,13.93,13.93,13.93,0,13.93
2019/2/19,13.93,13.93,13.93,13.93,0,13.93
2019/2/18,13.93,13.93,13.93,13.93,0,13.93
2019/2/15,13.93,13.93,13.93,13.93,0,13.93
2019/2/14,13.93,13.93,13.93,13.93,0,13.93
2019/2/13,13.93,13.93,13.93,13.93,0,13.93
2019/2/12,13.93,13.93,13.93,13.93,0,13.93
2019/2/11,13.93,13.93,13.93,13.93,0,13.93
2019/2/1,13.93,13.93,13.93,13.93,0,13.93
2019/1/31,13.93,13.93,13.93,13.93,0,13.93
2019/1/30,13.93,13.93,13.93,13.93,0,13.93
2019/1/29,13.93,13.93,13.93,13.93,0,13.93
2019/1/28,13.93,13.93,13.93,13.93,0,13.93
2019/1/25,13.93,13.93,13.93,13.93,0,13.93
2019/1/24,13.93,13.93,13.93,13.93,0,13.93
2019/1/23,13.93,13.93,13.93,13.93,0,13.93
2019/1/22,13.93,13.93,13.93,13.93,0,13.93
2019/1/21,13.93,13.93,13.93,13.93,0,13.93
2019/1/18,13.93,13.93,13.93,13.93,0,13.93
2019/1/17,13.93,13.93,13.93,13.93,0,13.93
2019/1/16,13.93,13.93,13.93,13.93,0,13.93
2019/1/15,13.93,13.93,13.93,13.93,0,13.93
2019/1/14,13.93,13.93,13.93,13.93,0,13.93
2019/1/11,13.93,13.93,13.93,13.93,0,13.93
2019/1/10,13.93,13.93,13.93,13.93,0,13.93
2019/1/9,13.93,13.93,13.93,13.93,0,13.93
2019/1/8,13.93,13.93,13.93,13.93,0,13.93
2019/1/7,13.93,13.93,13.93,13.93,0,13.93
2019/1/4,13.93,13.93,13.93,13.93,0,13.93
2019/1/3,13.93,13.93,13.93,13.93,0,13.93
2019/1/2,13.93,13.93,13.93,13.93,0,13.93
2018/12/28,13.93,13.93,13.93,13.93,0,13.93
2018/12/27,13.93,13.93,13.93,13.93,0,13.93
2018/12/26,13.93,13.93,13.93,13.93,0,13.93
2018/12/25,13.93,13.93,13.93,13.93,0,13.93
2018/12/24,13.93,13.93,13.93,13.93,0,13.93
2018/12/21,13.93,13.93,13.93,13.93,0,13.93
2018/12/20,13.93,13.93,13.93,13.93,0,13.93
2018/12/19,13.93,13.93,13.93,13.93,0,13.93
2018/12/18,13.93,13.93,13.93,13.93,0,13.93
2018/12/17,13.93,13.93,13.93,13.93,0,13.93
2018/12/14,13.93,13.93,13.93,13.93,0,13.93
2018/12/13,13.93,13.93,13.93,13.93,0,13.93
2018/12/12,13.93,13.93,13.93,13.93,0,13.93
2018/12/11,13.93,13.93,13.93,13.93,0,13.93
2018/12/10,13.93,13.93,13.93,13.93,0,13.93
2018/12/7,13.93,13.93,13.93,13.93,0,13.93
2018/12/6,13.93,13.93,13.93,13.93,0,13.93
2018/12/5,13.93,13.93,13.93,13.93,0,13.93
2018/12/4,13.93,13.93,13.93,13.93,0,13.93
2018/12/3,13.93,13.93,13.93,13.93,0,13.93
2018/11/30,13.93,13.93,13.93,13.93,0,13.93
2018/11/29,13.93,13.93,13.93,13.93,0,13.93
2018/11/28,13.93,13.93,13.93,13.93,0,13.93
2018/11/27,13.93,13.93,13.93,13.93,0,13.93
2018/11/26,13.93,13.93,13.93,13.93,0,13.93
2018/11/23,13.93,13.93,13.93,13.93,0,13.93
2018/11/22,13.93,13.93,13.93,13.93,0,13.93
2018/11/21,13.93,13.93,13.93,13.93,0,13.93
2018/11/20,13.93,13.93,13.93,13.93,0,13.93
2018/11/19,13.93,13.93,13.93,13.93,0,13.93
2018/11/16,13.93,13.93,13.93,13.93,0,13.93
2018/11/15,13.93,13.93,13.93,13.93,0,13.93
2018/11/14,13.93,13.93,13.93,13.93,0,13.93
2018/11/13,13.93,13.93,13.93,13.93,0,13.93
2018/11/12,13.93,13.93,13.93,13.93,0,13.93
2018/11/9,13.93,13.93,13.93,13.93,0,13.93
2018/11/8,13.93,13.93,13.93,13.93,0,13.93
2018/11/7,13.93,13.93,13.93,13.93,0,13.93
2018/11/6,13.93,13.93,13.93,13.93,0,13.93
2018/11/5,13.93,13.93,13.93,13.93,0,13.93
2018/11/2,13.93,13.93,13.93,13.93,0,13.93
2018/11/1,13.93,13.93,13.93,13.93,0,13.93
2018/10/31,13.93,13.93,13.93,13.93,0,13.93
2018/10/30,13.93,13.93,13.93,13.93,0,13.93
2018/10/29,13.93,13.93,13.93,13.93,0,13.93
2018/10/26,13.93,13.93,13.93,13.93,0,13.93
2018/10/25,13.93,13.93,13.93,13.93,0,13.93
2018/10/24,13.93,13.93,13.93,13.93,0,13.93
2018/10/23,13.93,13.93,13.93,13.93,0,13.93
2018/10/22,13.93,13.93,13.93,13.93,0,13.93
2018/10/19,13.93,13.93,13.93,13.93,0,13.93
2018/10/18,13.93,13.93,13.93,13.93,0,13.93
2018/10/17,13.93,13.93,13.93,13.93,0,13.93
2018/10/16,13.93,13.93,13.93,13.93,0,13.93
2018/10/15,13.93,13.93,13.93,13.93,0,13.93
2018/10/12,13.93,13.93,13.93,13.93,0,13.93
2018/10/11,13.93,13.93,13.93,13.93,0,13.93
2018/10/10,13.93,13.93,13.93,13.93,0,13.93
2018/10/9,13.93,13.93,13.93,13.93,0,13.93
2018/10/8,13.93,13.93,13.93,13.93,0,13.93
2018/9/28,13.93,13.93,13.93,13.93,0,13.93
2018/9/27,13.93,13.93,13.93,13.93,0,13.93
2018/9/26,13.93,13.93,13.93,13.93,0,13.93
2018/9/25,13.93,13.93,13.93,13.93,0,13.93
2018/9/21,13.93,13.93,13.93,13.93,0,13.93
2018/9/20,13.93,13.93,13.93,13.93,0,13.93
2018/9/19,13.93,13.93,13.93,13.93,0,13.93
2018/9/18,13.93,13.93,13.93,13.93,0,13.93
2018/9/17,13.93,13.93,13.93,13.93,0,13.93
2018/9/14,13.93,13.93,13.93,13.93,0,13.93
2018/9/13,13.93,13.93,13.93,13.93,0,13.93
2018/9/12,13.93,13.93,13.93,13.93,0,13.93
2018/9/11,13.93,13.93,13.93,13.93,0,13.93
2018/9/10,13.93,13.93,13.93,13.93,0,13.93
2018/9/7,13.93,13.93,13.93,13.93,0,13.93
2018/9/6,13.93,13.93,13.93,13.93,0,13.93
2018/9/5,13.93,13.93,13.93,13.93,0,13.93
2018/9/4,13.93,13.93,13.93,13.93,0,13.93
2018/9/3,13.93,13.93,13.93,13.93,0,13.93
2018/8/31,13.93,13.93,13.93,13.93,0,13.93
2018/8/30,13.93,13.93,13.93,13.93,0,13.93
2018/8/29,13.93,13.93,13.93,13.93,0,13.93
2018/8/28,13.93,13.93,13.93,13.93,0,13.93
2018/8/27,13.93,13.93,13.93,13.93,0,13.93
2018/8/24,13.93,13.93,13.93,13.93,0,13.93
2018/8/23,13.93,13.93,13.93,13.93,0,13.93
2018/8/22,13.93,13.93,13.93,13.93,0,13.93
2018/8/21,13.93,13.93,13.93,13.93,0,13.93
2018/8/20,13.93,13.93,13.93,13.93,0,13.93
2018/8/17,13.93,13.93,13.93,13.93,0,13.93
2018/8/16,13.93,13.93,13.93,13.93,0,13.93
2018/8/15,13.93,13.93,13.93,13.93,0,13.93
2018/8/14,13.93,13.93,13.93,13.93,0,13.93
2018/8/13,13.93,13.93,13.93,13.93,0,13.93
2018/8/10,13.93,13.93,13.93,13.93,0,13.93
2018/8/9,13.93,13.93,13.93,13.93,0,13.93
2018/8/8,13.93,13.93,13.93,13.93,0,13.93
2018/8/7,13.93,13.93,13.93,13.93,0,13.93
2018/8/6,13.93,13.93,13.93,13.93,0,13.93
2018/8/3,13.93,13.93,13.93,13.93,0,13.93
2018/8/2,13.93,13.93,13.93,13.93,0,13.93
2018/8/1,13.93,13.93,13.93,13.93,0,13.93
2018/7/31,13.93,13.93,13.93,13.93,0,13.93
2018/7/30,13.93,13.93,13.93,13.93,0,13.93
2018/7/27,13.93,13.93,13.93,13.93,0,13.93
2018/7/26,13.93,13.93,13.93,13.93,0,13.93
2018/7/25,13.93,13.93,13.93,13.93,0,13.93
2018/7/24,13.93,13.93,13.93,13.93,0,13.93
2018/7/23,13.93,13.93,13.93,13.93,0,13.93
2018/7/20,13.93,13.93,13.93,13.93,0,13.93
2018/7/19,13.93,13.93,13.93,13.93,0,13.93
2018/7/18,13.93,13.93,13.93,13.93,0,13.93
2018/7/17,13.93,13.93,13.93,13.93,0,13.93
2018/7/16,13.93,13.93,13.93,13.93,0,13.93
2018/7/13,13.93,13.93,13.93,13.93,0,13.93
2018/7/12,13.93,13.93,13.93,13.93,0,13.93
2018/7/11,13.93,13.93,13.93,13.93,0,13.93
2018/7/10,13.93,13.93,13.93,13.93,0,13.93
2018/7/9,13.93,13.93,13.93,13.93,0,13.93
2018/7/6,13.93,13.93,13.93,13.93,0,13.93
2018/7/5,13.93,13.93,13.93,13.93,0,13.93
2018/7/4,13.93,13.93,13.93,13.93,0,13.93
2018/7/3,13.93,13.93,13.93,13.93,0,13.93
2018/7/2,13.93,13.93,13.93,13.93,0,13.93
2018/6/29,13.93,13.93,13.93,13.93,0,13.93
2018/6/28,13.93,13.93,13.93,13.93,0,13.93
2018/6/27,13.93,13.93,13.93,13.93,0,13.93
2018/6/26,13.93,13.93,13.93,13.93,0,13.93
2018/6/25,13.93,13.93,13.93,13.93,0,13.93
2018/6/22,13.93,13.93,13.93,13.93,0,13.93
2018/6/21,13.93,13.93,13.93,13.93,0,13.93
2018/6/20,13.93,13.93,13.93,13.93,0,13.93
2018/6/19,13.93,13.93,13.93,13.93,0,13.93
2018/6/15,13.93,13.93,13.93,13.93,0,13.93
2018/6/14,13.93,13.93,13.93,13.93,5000,13.93
2018/6/13,12.80,12.80,12.80,12.80,0,12.80
2018/6/12,12.80,12.80,12.80,12.80,0,12.80
2018/6/11,12.80,12.80,12.80,12.80,0,12.80
2018/6/8,12.80,12.80,12.80,12.80,0,12.80
2018/6/7,12.80,12.80,12.80,12.80,0,12.80
2018/6/6,12.80,12.80,12.80,12.80,0,12.80
2018/6/5,12.80,12.80,12.80,12.80,0,12.80
2018/6/4,12.80,12.80,12.80,12.80,0,12.80
2018/6/1,12.80,12.80,12.80,12.80,4380,12.80
2018/5/31,12.10,12.10,12.10,12.10,0,12.10
2018/5/30,12.10,12.10,12.10,12.10,0,12.10
2018/5/29,12.10,12.10,12.10,12.10,0,12.10
2018/5/28,12.10,12.10,12.10,12.10,0,12.10
2018/5/25,12.10,12.10,12.10,12.10,0,12.10
2018/5/24,12.10,12.10,12.10,12.10,0,12.10
2018/5/23,12.10,12.10,12.10,12.10,0,12.10
2018/5/22,12.10,12.10,12.10,12.10,0,12.10
2018/5/21,12.10,12.10,12.10,12.10,0,12.10
2018/5/18,12.10,12.10,12.10,12.10,0,12.10
2018/5/17,12.10,12.10,12.10,12.10,0,12.10
2018/5/16,12.10,12.10,12.10,12.10,0,12.10
2018/5/15,12.10,12.10,12.10,12.10,0,12.10
2018/5/14,12.10,12.10,12.10,12.10,0,12.10
2018/5/11,12.10,12.10,12.10,12.10,740,12.10
2018/5/10,11.10,11.10,11.10,11.10,0,11.10
2018/5/9,11.10,11.10,11.10,11.10,0,11.10
2018/5/8,11.10,11.10,11.10,11.10,0,11.10
2018/5/7,11.10,11.10,11.10,11.10,0,11.10
2018/5/4,11.10,11.10,11.10,11.10,0,11.10
2018/5/3,11.10,11.10,11.10,11.10,0,11.10
2018/5/2,11.10,11.10,11.10,11.10,0,11.10
2018/4/27,11.10,11.10,11.10,11.10,0,11.10
2018/4/26,11.10,11.10,11.10,11.10,0,11.10
2018/4/25,11.10,11.10,11.10,11.10,0,11.10
2018/4/24,11.10,11.10,11.10,11.10,0,11.10
2018/4/23,11.10,11.10,11.10,11.10,0,11.10
2018/4/20,11.10,11.10,11.10,11.10,0,11.10
2018/4/19,11.10,11.10,11.10,11.10,0,11.10
2018/4/18,11.10,11.10,11.10,11.10,0,11.10
2018/4/17,11.10,11.10,11.10,11.10,0,11.10
2018/4/16,11.10,11.10,11.10,11.10,0,11.10
2018/4/13,11.10,11.10,11.10,11.10,0,11.10
2018/4/12,11.10,11.10,11.10,11.10,0,11.10
2018/4/11,11.10,11.10,11.10,11.10,0,11.10
2018/4/10,11.10,11.10,11.10,11.10,0,11.10
2018/4/9,11.10,11.10,11.10,11.10,0,11.10
2018/4/4,11.10,11.10,11.10,11.10,0,11.10
2018/4/3,11.10,11.10,11.10,11.10,0,11.10
